NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK	REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK		49	0.17172614	0.73003185	0.9085366	0.9521215	1.0	3847	tags=24%, list=23%, signal=32%	
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS		16	0.22876996	0.7188853	0.8611111	0.9615023	1.0	1425	tags=19%, list=9%, signal=20%	
REACTOME_SIGNALLING_TO_RAS	REACTOME_SIGNALLING_TO_RAS		20	0.20682901	0.7023412	0.88018435	0.97427785	1.0	3281	tags=30%, list=20%, signal=37%	
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF		55	0.15852994	0.7004944	0.95238096	0.9738652	1.0	667	tags=7%, list=4%, signal=8%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4		30	0.17891997	0.6876564	0.947644	0.98300534	1.0	3142	tags=27%, list=19%, signal=33%	
REACTOME_MISMATCH_REPAIR	REACTOME_MISMATCH_REPAIR		15	0.22115627	0.6874905	0.8996139	0.9809902	1.0	6779	tags=80%, list=41%, signal=135%	
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION		23	0.19532408	0.68429935	0.9076305	0.98116934	1.0	3857	tags=30%, list=23%, signal=40%	
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING		26	0.17968303	0.6779587	0.9411765	0.9835639	1.0	4503	tags=35%, list=27%, signal=47%	
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS		17	0.2111158	0.6759093	0.90588236	0.98289835	1.0	13046	tags=100%, list=79%, signal=474%	
REACTOME_CA2_PATHWAY	REACTOME_CA2_PATHWAY		55	0.14749368	0.67513674	0.98275864	0.9812221	1.0	4523	tags=40%, list=27%, signal=55%	
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS		49	0.15869403	0.6734674	0.97037035	0.98033726	1.0	1987	tags=18%, list=12%, signal=21%	
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT		23	0.18255082	0.67271775	0.94736844	0.9785937	1.0	4799	tags=48%, list=29%, signal=67%	
REACTOME_RHOD_GTPASE_CYCLE	REACTOME_RHOD_GTPASE_CYCLE		52	0.15482955	0.6674971	0.983871	0.979881	1.0	3824	tags=29%, list=23%, signal=37%	
REACTOME_TNF_SIGNALING	REACTOME_TNF_SIGNALING		56	0.15421706	0.6660225	0.99130434	0.97864443	1.0	3857	tags=29%, list=23%, signal=37%	
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY	REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY		17	0.20889205	0.6595449	0.8833922	0.9804439	1.0	4629	tags=47%, list=28%, signal=65%	
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS	REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS		25	0.17550522	0.65032667	0.9637306	0.9838091	1.0	2540	tags=20%, list=15%, signal=24%	
REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES	REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES		18	0.20411363	0.6451965	0.9453781	0.98448515	1.0	3014	tags=28%, list=18%, signal=34%	
REACTOME_TGFBR3_EXPRESSION	REACTOME_TGFBR3_EXPRESSION		21	0.18352295	0.6374949	0.9497717	0.98589605	1.0	2144	tags=19%, list=13%, signal=22%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION		41	0.15086603	0.63127816	0.98657715	0.9866664	1.0	5442	tags=44%, list=33%, signal=65%	
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM	REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM		29	0.166919	0.6260105	0.9707602	0.9871025	1.0	13778	tags=100%, list=83%, signal=599%	
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY		52	0.14706871	0.62361395	1.0	0.98604316	1.0	2862	tags=21%, list=17%, signal=26%	
REACTOME_RHOC_GTPASE_CYCLE	REACTOME_RHOC_GTPASE_CYCLE		71	0.1307783	0.6131849	1.0	0.98803043	1.0	14380	tags=100%, list=87%, signal=764%	
REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES		42	0.1485937	0.6087765	1.0	0.9874502	1.0	2692	tags=17%, list=16%, signal=20%	
REACTOME_RHOQ_GTPASE_CYCLE	REACTOME_RHOQ_GTPASE_CYCLE		58	0.13531287	0.6008897	1.0	0.9880603	1.0	4009	tags=28%, list=24%, signal=36%	
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS		55	0.13634484	0.5982259	0.990991	0.9868427	1.0	5289	tags=36%, list=32%, signal=53%	
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_APOPTOSIS	REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_APOPTOSIS		16	0.18694487	0.594681	0.9695817	0.98579484	1.0	4243	tags=38%, list=26%, signal=50%	
REACTOME_ERK_MAPK_TARGETS	REACTOME_ERK_MAPK_TARGETS		22	0.17157228	0.5941854	0.963964	0.9838203	1.0	13700	tags=100%, list=83%, signal=583%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER		28	0.11716204	0.43062794	1.0	0.9996508	1.0	5442	tags=43%, list=33%, signal=64%	
REACTOME_M_PHASE	REACTOME_M_PHASE		400	0.2650895	---	---	1.0	0.0	3477	tags=35%, list=21%, signal=44%	
REACTOME_SARS_COV_INFECTIONS	REACTOME_SARS_COV_INFECTIONS		366	0.20148286	---	---	1.0	0.0	3349	tags=27%, list=20%, signal=34%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53		342	0.24711329	---	---	1.0	0.0	4916	tags=42%, list=30%, signal=59%	
