NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_ADIPOGENESIS	REACTOME_ADIPOGENESIS		101	-0.19369018	-0.6778031	0.95238096	1.0	1.0	599	tags=7%, list=4%, signal=7%	
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS	REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS		56	-0.20356587	-0.67719865	0.9357798	1.0	1.0	1791	tags=11%, list=11%, signal=12%	
REACTOME_TAK1_DEPENDENT_IKK_AND_NF_KAPPA_B_ACTIVATION	REACTOME_TAK1_DEPENDENT_IKK_AND_NF_KAPPA_B_ACTIVATION		42	-0.21539572	-0.6758008	0.9143546	1.0	1.0	4743	tags=29%, list=29%, signal=40%	
REACTOME_NGF_STIMULATED_TRANSCRIPTION	REACTOME_NGF_STIMULATED_TRANSCRIPTION		36	-0.21838892	-0.6737096	0.89252335	1.0	1.0	3525	tags=22%, list=21%, signal=28%	
REACTOME_PROTEIN_UBIQUITINATION	REACTOME_PROTEIN_UBIQUITINATION		78	-0.19520774	-0.67351675	0.9464481	1.0	1.0	3950	tags=26%, list=24%, signal=34%	
REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION	REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION		53	-0.20309915	-0.6717725	0.93189555	1.0	1.0	5802	tags=36%, list=35%, signal=55%	
REACTOME_SYNDECAN_INTERACTIONS	REACTOME_SYNDECAN_INTERACTIONS		27	-0.23203246	-0.6715204	0.9024081	1.0	1.0	3717	tags=22%, list=22%, signal=29%	
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER		51	-0.20517159	-0.6638253	0.9257991	1.0	1.0	1966	tags=10%, list=12%, signal=11%	
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS	REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS		22	-0.23470108	-0.6599069	0.92248064	1.0	1.0	2218	tags=14%, list=13%, signal=16%	
REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM	REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM		15	-0.25907534	-0.6562109	0.9026798	1.0	1.0	3866	tags=33%, list=23%, signal=43%	
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR		164	-0.17935851	-0.65536433	0.983454	1.0	1.0	3834	tags=21%, list=23%, signal=28%	
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX	REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX		33	-0.21575673	-0.6530111	0.9425428	1.0	1.0	5174	tags=36%, list=31%, signal=53%	
REACTOME_ONCOGENIC_MAPK_SIGNALING	REACTOME_ONCOGENIC_MAPK_SIGNALING		77	-0.1892025	-0.65240645	0.9582876	1.0	1.0	1296	tags=8%, list=8%, signal=8%	
REACTOME_RHOV_GTPASE_CYCLE	REACTOME_RHOV_GTPASE_CYCLE		37	-0.20972463	-0.6470934	0.94188863	1.0	1.0	6070	tags=46%, list=37%, signal=72%	
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS	REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS		30	-0.2186411	-0.64693487	0.9354037	1.0	1.0	2827	tags=17%, list=17%, signal=20%	
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS		25	-0.22403519	-0.6452392	0.9293059	1.0	1.0	3047	tags=16%, list=18%, signal=20%	
REACTOME_SUMOYLATION	REACTOME_SUMOYLATION		180	-0.17353685	-0.6427725	0.9888664	1.0	1.0	2372	tags=11%, list=14%, signal=13%	
REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES	REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES		39	-0.203741	-0.6420688	0.9599529	1.0	1.0	1536	tags=10%, list=9%, signal=11%	
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT	REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT		28	-0.2183997	-0.6398621	0.9301746	1.0	1.0	4429	tags=29%, list=27%, signal=39%	
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX		92	-0.18227702	-0.63933986	0.97508126	1.0	1.0	3321	tags=14%, list=20%, signal=18%	
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	REACTOME_PI3K_AKT_SIGNALING_IN_CANCER		81	-0.18300019	-0.635484	0.97081083	1.0	1.0	3688	tags=20%, list=22%, signal=25%	
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE		18	-0.23449355	-0.6317826	0.9204852	1.0	1.0	5168	tags=44%, list=31%, signal=65%	
REACTOME_RET_SIGNALING	REACTOME_RET_SIGNALING		35	-0.20788807	-0.6266163	0.9593095	1.0	1.0	3488	tags=23%, list=21%, signal=29%	
REACTOME_RAC3_GTPASE_CYCLE	REACTOME_RAC3_GTPASE_CYCLE		86	-0.18083325	-0.6250279	0.97724813	1.0	1.0	6197	tags=41%, list=37%, signal=65%	
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER	REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER		58	-0.18929593	-0.6248524	0.96921325	1.0	1.0	3754	tags=19%, list=23%, signal=24%	
REACTOME_GLUCOSE_METABOLISM	REACTOME_GLUCOSE_METABOLISM		71	-0.18346149	-0.6202667	0.97593	1.0	1.0	6767	tags=44%, list=41%, signal=74%	
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING		70	-0.18132336	-0.61851746	0.9845645	1.0	1.0	866	tags=6%, list=5%, signal=6%	
REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC	REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC		21	-0.22212802	-0.61160755	0.95286626	1.0	1.0	12867	tags=100%, list=78%, signal=450%	
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL		43	-0.1932131	-0.6094789	0.9549229	1.0	1.0	3500	tags=14%, list=21%, signal=18%	
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	REACTOME_CRMPS_IN_SEMA3A_SIGNALING		16	-0.23391828	-0.6080402	0.93227094	1.0	1.0	3304	tags=25%, list=20%, signal=31%	
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION		16	-0.23595288	-0.60723853	0.95013475	1.0	1.0	6510	tags=38%, list=39%, signal=62%	
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS		45	-0.19287217	-0.6058529	0.9585308	1.0	1.0	3259	tags=16%, list=20%, signal=19%	
REACTOME_INTERFERON_SIGNALING	REACTOME_INTERFERON_SIGNALING		233	-0.16134852	-0.60536414	0.9959637	1.0	1.0	4536	tags=21%, list=27%, signal=28%	
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES	REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES		37	-0.1968916	-0.60077184	0.96167666	1.0	1.0	5494	tags=32%, list=33%, signal=48%	
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION		58	-0.18014911	-0.60058594	0.97742665	1.0	1.0	3525	tags=19%, list=21%, signal=24%	
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS		185	-0.15965894	-0.5996022	0.99897856	1.0	1.0	3145	tags=13%, list=19%, signal=16%	
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE	REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE		106	-0.16874473	-0.59572005	0.99148935	1.0	1.0	4743	tags=24%, list=29%, signal=33%	
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2	REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2		93	-0.168702	-0.58777815	0.9957939	1.0	1.0	3955	tags=17%, list=24%, signal=22%	
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT		66	-0.17503153	-0.5877365	0.9789357	1.0	1.0	1726	tags=9%, list=10%, signal=10%	
REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS	REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS		24	-0.20799063	-0.5865544	0.9514687	1.0	1.0	2218	tags=13%, list=13%, signal=14%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX		37	-0.18603104	-0.5844081	0.982906	1.0	1.0	1359	tags=8%, list=8%, signal=9%	
REACTOME_SIGNALING_BY_TGFBR3	REACTOME_SIGNALING_BY_TGFBR3		42	-0.17978898	-0.57389414	0.97083837	1.0	1.0	4460	tags=26%, list=27%, signal=36%	
REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY	REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY		32	-0.18635133	-0.57125986	0.97055215	1.0	1.0	3604	tags=22%, list=22%, signal=28%	
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS		133	-0.15776195	-0.5711978	0.997936	1.0	1.0	5019	tags=25%, list=30%, signal=35%	
REACTOME_REGULATION_OF_NF_KAPPA_B_SIGNALING	REACTOME_REGULATION_OF_NF_KAPPA_B_SIGNALING		18	-0.21074446	-0.5680326	0.96199214	1.0	1.0	4510	tags=22%, list=27%, signal=31%	
REACTOME_SIGNALING_BY_BMP	REACTOME_SIGNALING_BY_BMP		28	-0.19311038	-0.56243336	0.9777778	1.0	1.0	3467	tags=21%, list=21%, signal=27%	
REACTOME_TRNA_PROCESSING	REACTOME_TRNA_PROCESSING		109	-0.15696695	-0.5620954	0.99572194	1.0	1.0	1436	tags=6%, list=9%, signal=6%	
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS		34	-0.18500045	-0.55919576	0.9698068	1.0	1.0	5088	tags=24%, list=31%, signal=34%	
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	REACTOME_AQUAPORIN_MEDIATED_TRANSPORT		38	-0.18256472	-0.55825204	0.97988164	1.0	1.0	1021	tags=8%, list=6%, signal=8%	
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	REACTOME_AMINO_ACIDS_REGULATE_MTORC1		54	-0.16823755	-0.553143	0.9829739	1.0	1.0	5120	tags=28%, list=31%, signal=40%	
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION		24	-0.19323727	-0.55244786	0.9678663	1.0	1.0	4120	tags=21%, list=25%, signal=28%	
REACTOME_RHOB_GTPASE_CYCLE	REACTOME_RHOB_GTPASE_CYCLE		67	-0.16384631	-0.54844445	0.9933702	1.0	1.0	6101	tags=34%, list=37%, signal=54%	
REACTOME_SIGNALING_BY_WNT_IN_CANCER	REACTOME_SIGNALING_BY_WNT_IN_CANCER		30	-0.18221429	-0.5477586	0.98245615	1.0	1.0	2649	tags=13%, list=16%, signal=16%	
REACTOME_RHO_GTPASE_CYCLE	REACTOME_RHO_GTPASE_CYCLE		417	-0.14103648	-0.5420488	1.0	1.0	1.0	4255	tags=20%, list=26%, signal=27%	
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4		15	-0.21360359	-0.54050213	0.97319037	1.0	1.0	5222	tags=33%, list=32%, signal=49%	
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE	REACTOME_THE_PHOTOTRANSDUCTION_CASCADE		20	-0.19748525	-0.53667325	0.9777778	1.0	1.0	3073	tags=15%, list=19%, signal=18%	
REACTOME_CD209_DC_SIGN_SIGNALING	REACTOME_CD209_DC_SIGN_SIGNALING		18	-0.20136116	-0.5352814	0.97304237	1.0	1.0	280	tags=6%, list=2%, signal=6%	
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS		142	-0.14403257	-0.52980274	0.99896693	1.0	1.0	1333	tags=7%, list=8%, signal=8%	
REACTOME_RSV_HOST_INTERACTIONS	REACTOME_RSV_HOST_INTERACTIONS		79	-0.14878722	-0.5122862	0.9989293	1.0	1.0	1428	tags=6%, list=9%, signal=7%	
REACTOME_PKR_MEDIATED_SIGNALING	REACTOME_PKR_MEDIATED_SIGNALING		68	-0.15121965	-0.50668097	1.0	1.0	1.0	2550	tags=10%, list=15%, signal=12%	
REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	REACTOME_GLYCOSPHINGOLIPID_CATABOLISM		35	-0.16552769	-0.50631905	0.98802394	0.9992402	1.0	7391	tags=51%, list=45%, signal=93%	
REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA	REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA		17	-0.18741877	-0.4934987	0.9916667	0.99872404	1.0	5271	tags=24%, list=32%, signal=35%	
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE		35	-0.15958951	-0.48070735	0.99506176	0.9980714	1.0	7110	tags=34%, list=43%, signal=60%	
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM	REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM		17	-0.16632871	-0.44183463	0.99736494	0.9984189	1.0	1162	tags=6%, list=7%, signal=6%	
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA		17	-0.16239773	-0.42656153	1.0	0.99705476	1.0	5271	tags=18%, list=32%, signal=26%	
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE	REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE		28	-0.14213169	-0.4170827	0.99871135	0.99538136	1.0	3819	tags=18%, list=23%, signal=23%	
REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA	REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA		17	-0.12334633	-0.32161343	1.0	0.9942585	1.0	1684	tags=6%, list=10%, signal=7%	
